topicid,pid,relevent_score
CD009020,17901945,0
CD009020,19302053,0
CD009020,9648793,0
CD009020,9648794,0
CD009020,1788428,0
CD009020,10653361,0
CD009020,21261028,0
CD009020,18372195,0
CD009020,7731767,0
CD009020,7617376,0
CD009020,7771960,0
CD009020,12851572,0
CD009020,17055299,0
CD009020,18937522,0
CD009020,16171634,0
CD009020,20621524,0
CD009020,7617377,0
CD009020,1729796,1
CD009020,17508210,0
CD009020,19064147,0
CD009020,19064146,0
CD009020,19307331,0
CD009020,8851442,0
CD009020,3511640,0
CD009020,16303992,0
CD009020,1563433,0
CD009020,9381775,0
CD009020,11154383,0
CD009020,17149764,1
CD009020,8092054,1
CD009020,2181580,0
CD009020,18312783,0
CD009020,14960664,0
CD009020,16703494,0
CD009020,8711918,0
CD009020,8711919,0
CD009020,9322701,1
CD009020,1620858,0
CD009020,17157728,0
CD009020,19462766,0
CD009020,17076461,0
CD009020,17713757,0
CD009020,9285996,0
CD009020,20514507,0
CD009020,18046179,0
CD009020,17289860,0
CD009020,18412933,1
CD009020,21151852,0
CD009020,2266516,1
CD009020,6036453,0
CD009020,19038720,0
CD009020,11465773,0
CD009020,2200127,0
CD009020,15208069,0
CD009020,2367103,0
CD009020,3282806,0
CD009020,19155413,1
CD009020,9658346,0
CD009020,18196255,0
CD009020,19763696,0
CD009020,16422237,0
CD009020,16422234,0
CD009020,15472769,0
CD009020,16414467,0
CD009020,16035699,0
CD009020,1887045,1
CD009020,9934421,0
CD009020,3616667,0
CD009020,20690485,0
CD009020,18084169,0
CD009020,16284137,0
CD009020,19540777,0
CD009020,12118822,0
CD009020,16729747,0
CD009020,9113722,0
CD009020,9101759,0
CD009020,21176658,0
CD009020,9678236,1
CD009020,20850042,0
CD009020,15273173,0
CD009020,17308479,0
CD009020,17596002,0
CD009020,17308477,0
CD009020,11058657,0
CD009020,16623305,1
CD009020,7480690,1
CD009020,11372266,0
CD009020,12728041,0
CD009020,9589092,0
CD009020,8249731,0
CD009020,14671517,0
CD009020,14671516,0
CD009020,20846159,0
CD009020,12147844,1
CD009020,19955165,0
CD009020,9376998,0
CD009020,7824983,1
CD009020,7855336,0
CD009020,16844931,0
CD009020,19651947,0
CD009020,17974879,0
CD009020,18449121,0
CD009020,21318383,0
CD009020,11774134,0
CD009020,11813956,0
CD009020,8767161,0
CD009020,12735621,0
CD009020,20360518,0
CD009020,12025099,0
CD009020,9266041,0
CD009020,3898216,1
CD009020,16488235,0
CD009020,10633896,0
CD009020,17932406,0
CD009020,3134443,1
CD009020,18273602,0
CD009020,9663318,0
CD009020,16170042,0
CD009020,11027752,0
CD009020,14984190,0
CD009020,18806513,0
CD009020,12720009,1
CD009020,7584208,0
CD009020,9744045,0
CD009020,8272224,0
CD009020,8191450,0
CD009020,19434410,0
CD009020,8928565,0
CD009020,19269861,0
CD009020,3152389,1
CD009020,9555840,0
CD009020,3142923,0
CD009020,14767411,0
CD009020,18160242,1
CD009020,8291006,0
CD009020,11641696,0
CD009020,17448694,0
CD009020,8475397,0
CD009020,8020233,0
CD009020,8475398,0
CD009020,1739001,0
CD009020,1411915,0
CD009020,16392611,1
CD009020,20415310,0
CD009020,19666387,0
CD009020,17598944,0
CD009020,17380330,0
CD009020,20543217,0
CD009020,12113782,1
CD009020,10879716,1
CD009020,19226041,0
CD009020,8623610,1
CD009020,20720072,0
CD009020,17954658,0
CD009020,14610684,0
CD009020,20194317,0
CD009020,17375296,0
CD009020,9501660,0
CD009020,21208449,0
CD009020,10339775,0
CD009020,21119934,0
CD009020,18658021,0
CD009020,10389080,0
CD009020,11182734,0
CD009020,16177410,0
CD009020,17027418,0
CD009020,12195247,0
CD009020,16382328,0
CD009020,15930541,1
CD009020,9381126,0
CD009020,1489465,1
CD009020,16047149,0
CD009020,8066230,0
CD009020,8534390,0
CD009020,2694322,1
CD009020,15472772,0
CD009020,2678247,1
CD009020,2678244,0
CD009020,10883593,0
CD009020,9113711,0
CD009020,20806759,0
CD009020,9192430,0
CD009020,2678248,1
CD009020,18827245,0
CD009020,20141993,0
CD009020,8421637,0
CD009020,9064794,0
CD009020,16979049,0
CD009020,16979047,0
CD009020,11265045,0
CD009020,8054232,0
CD009020,19629607,0
CD009020,12142976,0
CD009020,8322068,0
CD009020,17415560,0
CD009020,7756022,0
CD009020,16905894,0
CD009020,8322066,0
CD009020,11688948,1
CD009020,14705470,0
CD009020,11912093,0
CD009020,14671529,0
CD009020,15243429,0
CD009020,17379917,0
CD009020,16543591,0
CD009020,15999281,0
CD009020,15999280,0
CD009020,1636859,0
CD009020,15168082,0
CD009020,8581997,0
CD009020,17210431,0
CD009020,17148619,0
CD009020,8446022,0
CD009020,17768188,0
CD009020,10389006,1
CD009020,18661565,0
CD009020,10633889,0
CD009020,16910603,0
CD009020,18719334,0
CD009020,1583043,0
CD009020,1550656,0
CD009020,14984188,0
CD009020,14525569,1
CD009020,14673448,0
CD009020,20421169,0
CD009020,15864042,0
CD009020,11199405,0
CD009020,11199409,0
CD009020,21240157,0
CD009020,18542952,0
CD009020,7605315,0
CD009020,19225775,1
CD009020,20372911,0
CD009020,3363113,0
CD009020,17896393,0
CD009020,9571397,1
CD009020,7605957,0
CD009020,3044661,0
CD009020,11001394,0
CD009020,17622545,0
CD009020,21434791,0
CD009020,8291016,0
CD009020,8020240,0
CD009020,12563364,0
CD009020,20532011,0
CD009020,16741738,0
CD009020,16609552,0
CD009020,9507602,0
CD009020,15483532,0
CD009020,15889019,0
CD009020,8208939,0
CD009020,12700561,0
CD009020,17504318,0
CD009020,15805937,0
CD009020,19448361,0
CD009020,20306958,0
CD009020,19525129,0
CD009020,10963079,0
CD009020,18562731,0
CD009020,8539398,1
CD009020,16539812,0
CD009020,10966192,0
CD009020,16619659,0
CD009020,7778695,0
CD009020,16357409,0
CD009020,17885069,0
CD009020,19818700,0
CD009020,21106404,0
CD009020,15734234,0
CD009020,16927096,0
CD009020,21223748,0
CD009020,19763715,0
CD009020,9733463,1
CD009020,8273011,0
CD009020,7822341,0
CD009020,20824269,0
CD009020,11116842,0
CD009020,19502669,0
CD009020,21335343,0
CD009020,20844774,0
CD009020,18327800,0
CD009020,20844777,0
CD009020,7658938,0
CD009020,19533125,0
CD009020,2727354,0
CD009020,19213574,0
CD009020,18162412,0
CD009020,15054980,0
CD009020,15054981,0
CD009020,9868709,0
CD009020,17980629,0
CD009020,1516301,0
CD009020,11351193,0
CD009020,7377445,0
CD009020,3262276,1
CD009020,9124140,0
CD009020,10399636,0
CD009020,14671536,0
CD009020,12368799,0
CD009020,3289928,1
CD009020,16477333,0
CD009020,16148361,0
CD009020,17912520,0
CD009020,2068322,0
CD009020,8741055,1
CD009020,19941361,0
CD009020,8042491,1
CD009020,10367523,1
CD009020,19095462,0
CD009020,17337727,0
CD009020,1950493,1
CD009020,8952110,0
CD009020,19559372,0
CD009020,2104694,0
